ID Number,Race self-identified,Hispanic ethnicity,Age at exam,Self-identified gender,Highest education completed,Hours of sleep per night,Household income before taxes
78,Black,Non-Hispanic,42,cisgender male,College Grad,3.497926406129328,116548.65128981826
25,White,Hispanic,33,cisgender male,College Grad,7.273746475768271,116148.33364573355
10,Black,Non-Hispanic,31,cisgender male,8th Grade,6.887220612390829,25281.351312729297
38,White,unknown,-99,unknown,unknown,-77,-999
38,White,Hispanic,32,cisgender female,College Grad,6.294879680053561,93645.2672774406
29,Asian,Non-Hispanic,52,cisgender female,Some College,6.824573274979497,161514.11692328256
13,White,unknown,-99,unknown,unknown,-77,-999
49,White,Hispanic,26,cisgender female,Some College,5.317087575122489,453840.8080165415
57,Asian,unknown,-99,unknown,unknown,-77,-999
33,Black,unknown,-99,unknown,unknown,-77,-999
13,White,unknown,-99,unknown,unknown,-77,-999
37,Black,Non-Hispanic,40,non-binary or genderqueer,College Grad,7.597991810245311,25770.62911108563
58,White,Non-Hispanic,41,cisgender female,Some College,5.610284933710887,25884.274734721006
40,Black,unknown,-99,unknown,unknown,-77,-999
19,White,unknown,-99,unknown,unknown,-77,-999
85,White,unknown,-99,unknown,unknown,-77,-999
46,Asian,Hispanic,50,cisgender male,High School,3.9938198348335914,40708.74307166357
82,White,Non-Hispanic,35,cisgender male,Some College,6.847023606047644,22069.794532492004
4,Black,unknown,-99,unknown,unknown,-77,-999
80,Asian,unknown,-99,unknown,unknown,-77,-999
13,White,Non-Hispanic,61,cisgender female,9-11th Grade,6.048092380521024,114611.18701841559
83,Asian,Non-Hispanic,34,cisgender male,9-11th Grade,7.453980079769671,18509.64593002575
22,Black,Non-Hispanic,34,cisgender female,Some College,9.552374124174403,29612.97699519519
87,Black,Non-Hispanic,28,cisgender male,Some College,3.902143968190965,84500.05935931382
60,White,Hispanic,40,cisgender male,Some College,8.145833756778362,44385.79823456961
90,Black,Non-Hispanic,41,transgender male,Some College,6.021753451629809,92593.35657264508
50,American Indian or Alaska Native,unknown,-99,unknown,unknown,-77,-999
92,Black,Non-Hispanic,44,cisgender female,College Grad,8.705922572939533,48299.74356560069
18,Asian,Hispanic,34,cisgender male,Some College,6.333798919941016,26643.42676844438
19,White,Non-Hispanic,44,cisgender male,Some College,6.422117601007406,12302.900125372238
58,White,unknown,-99,unknown,unknown,-77,-999
65,Black,Hispanic,33,transgender female,College Grad,6.234421115958494,45941.191092304325
67,White,Hispanic,42,cisgender female,Some College,7.862436990063318,68972.29386747726
22,Black,unknown,-99,unknown,unknown,-77,-999
97,White,unknown,-99,unknown,unknown,-77,-999
35,White,Non-Hispanic,23,cisgender male,Some College,7.318459355557408,53840.81482627931
39,Asian,Non-Hispanic,29,cisgender male,College Grad,7.1566904709722845,63073.2714808715
8,Native Hawaiian or Pacific Islander,Non-Hispanic,52,cisgender female,9-11th Grade,7.60038140185838,66321.73538240138
32,White,Non-Hispanic,39,cisgender female,Some College,7.608136200870591,31813.983999900986
21,Asian,unknown,-99,unknown,unknown,-77,-999
27,Asian,unknown,-99,unknown,unknown,-77,-999
40,Black,Hispanic,26,cisgender female,College Grad,7.390144896718066,46827.26312207206
100,White,Non-Hispanic,36,cisgender female,Some College,8.531797967045044,37593.869687465936
52,Asian,Non-Hispanic,25,cisgender male,Some College,7.820346742254156,52371.812599595025
66,White,Non-Hispanic,38,cisgender female,College Grad,5.911214064683923,41371.98027742083
19,White,unknown,-99,unknown,unknown,-77,-999
35,White,unknown,-99,unknown,unknown,-77,-999
12,White,Non-Hispanic,42,cisgender female,Some College,6.0971380785597,23680.601126112222
43,White,unknown,-99,unknown,unknown,-77,-999
84,White,unknown,-99,unknown,unknown,-77,-999
72,White,Hispanic,40,cisgender female,9-11th Grade,7.903622022912227,84512.10034556364
17,White,Non-Hispanic,48,transgender male,Some College,5.7587254148449345,47941.47249212245
55,Native Hawaiian or Pacific Islander,unknown,-99,unknown,unknown,-77,-999
33,Black,unknown,-99,unknown,unknown,-77,-999
85,White,Non-Hispanic,61,cisgender female,Some College,8.857322214740174,168947.49907824048
96,White,Non-Hispanic,48,non-binary or genderqueer,Some College,5.256319766566053,59690.28943191179
91,White,Hispanic,34,transgender male,High School,6.398067244889093,20294.39925141868
5,White,Hispanic,27,cisgender male,College Grad,9.501062170447176,105800.23982535899
84,White,unknown,-99,unknown,unknown,-77,-999
41,Black,unknown,-99,unknown,unknown,-77,-999
89,White,unknown,-99,unknown,unknown,-77,-999
68,White,Hispanic,48,cisgender female,Some College,7.801571075972062,50406.90905813288
42,White,unknown,-99,unknown,unknown,-77,-999
11,White,Non-Hispanic,29,cisgender male,College Grad,7.091493233384275,22365.973258539267
95,White,unknown,-99,unknown,unknown,-77,-999
74,Black,Non-Hispanic,66,non-binary or genderqueer,College Grad,7.283342661955048,13890.903566466943
67,White,unknown,-99,unknown,unknown,-77,-999
41,Black,unknown,-99,unknown,unknown,-77,-999
60,White,unknown,-99,unknown,unknown,-77,-999
79,Asian,Non-Hispanic,40,cisgender female,High School,8.369042261734515,128189.87219104228
20,White,Non-Hispanic,50,cisgender male,8th Grade,7.73631753744303,56173.65671526076
57,Asian,Hispanic,60,cisgender male,Some College,8.554652321452282,175385.76194567594
62,Black,Hispanic,36,cisgender male,9-11th Grade,6.766129295343638,64218.46422033379
51,White,Non-Hispanic,30,cisgender male,8th Grade,6.956107750555249,68604.7198227501
86,Black,Hispanic,36,cisgender male,College Grad,8.580004515984104,178798.78814696276
79,Asian,unknown,-99,unknown,unknown,-77,-999
42,White,Non-Hispanic,40,cisgender female,Some College,7.256030454631112,25004.744452389587
9,Native Hawaiian or Pacific Islander,unknown,-99,unknown,unknown,-77,-999
77,White,Hispanic,21,cisgender male,Some College,8.366841998861902,38334.76633114873
16,White,unknown,-99,unknown,unknown,-77,-999
55,Native Hawaiian or Pacific Islander,unknown,-99,unknown,unknown,-77,-999
89,White,unknown,-99,unknown,unknown,-77,-999
7,Black,unknown,-99,unknown,unknown,-77,-999
70,Black,Non-Hispanic,42,cisgender male,Some College,6.027529070793947,10759.726788354235
99,Black,Hispanic,55,cisgender male,9-11th Grade,7.772517397344101,59252.37546000908
21,Asian,Hispanic,34,cisgender female,9-11th Grade,8.05375726880435,63235.26982537797
62,Black,unknown,-99,unknown,unknown,-77,-999
86,Black,unknown,-99,unknown,unknown,-77,-999
16,White,Hispanic,37,cisgender female,Some College,5.757802005651672,54158.16575370734
56,White,Non-Hispanic,31,non-binary or genderqueer,College Grad,6.204831950561855,75399.40870127284
67,White,unknown,-99,unknown,unknown,-77,-999
27,Asian,Non-Hispanic,50,cisgender male,College Grad,7.7051688216759775,35594.782956042356
73,White,Non-Hispanic,43,cisgender male,College Grad,7.580725315026717,84903.97510906427
7,Black,Non-Hispanic,51,cisgender male,College Grad,7.576851496872511,68831.82549080078
62,Black,unknown,-99,unknown,unknown,-77,-999
79,Asian,unknown,-99,unknown,unknown,-77,-999
62,Black,unknown,-99,unknown,unknown,-77,-999
50,American Indian or Alaska Native,Non-Hispanic,40,cisgender male,High School,5.742285272276483,17465.4958956512
88,White,Non-Hispanic,31,cisgender female,Some College,4.0124087059767,48699.89739734119
3,Two or more races,Non-Hispanic,35,cisgender male,9-11th Grade,7.5676131226774785,28666.104395969407
10,Black,unknown,-99,unknown,unknown,-77,-999
48,White,Hispanic,59,cisgender male,9-11th Grade,4.898633918714711,186897.12033449596
46,Asian,unknown,-99,unknown,unknown,-77,-999
1,American Indian or Alaska Native,Non-Hispanic,51,non-binary or genderqueer,Some College,7.723003059168533,43076.54346859745
54,American Indian or Alaska Native,Non-Hispanic,41,cisgender female,High School,6.749021516232025,68185.69841638961
59,Black,Non-Hispanic,45,cisgender female,College Grad,6.438567173283785,48999.44468527865
95,White,Non-Hispanic,55,cisgender male,College Grad,6.582129526251832,77701.68294935387
4,Black,Hispanic,35,cisgender female,College Grad,4.037354482885946,38766.99334256254
58,White,unknown,-99,unknown,unknown,-77,-999
38,White,unknown,-99,unknown,unknown,-77,-999
23,White,Non-Hispanic,37,cisgender female,Some College,5.144406617376327,24700.204627608557
94,Black,Non-Hispanic,35,cisgender male,High School,5.764339203171985,34013.60223721598
24,Native Hawaiian or Pacific Islander,unknown,-99,unknown,unknown,-77,-999
12,White,unknown,-99,unknown,unknown,-77,-999
79,Asian,unknown,-99,unknown,unknown,-77,-999
100,White,unknown,-99,unknown,unknown,-77,-999
80,Asian,Hispanic,32,transgender male,9-11th Grade,6.025536250001267,154517.52556427405
14,Two or more races,Hispanic,42,non-binary or genderqueer,9-11th Grade,4.728070653272349,16414.390792920785
64,Black,Non-Hispanic,36,cisgender female,College Grad,8.835437493642447,43230.90153809237
2,White,unknown,-99,unknown,unknown,-77,-999
97,White,Non-Hispanic,70,cisgender male,Some College,8.225259864854443,41392.58669632557
97,White,unknown,-99,unknown,unknown,-77,-999
45,White,unknown,-99,unknown,unknown,-77,-999
33,Black,Non-Hispanic,52,cisgender female,9-11th Grade,3.7649721401839766,27757.387465387917
69,Black,Non-Hispanic,37,cisgender female,Some College,6.770576978061972,199800.60568029227
43,White,unknown,-99,unknown,unknown,-77,-999
45,White,unknown,-99,unknown,unknown,-77,-999
93,White,Non-Hispanic,36,cisgender male,8th Grade,8.103238085979523,18708.129564082992
30,White,Non-Hispanic,48,cisgender male,College Grad,7.39121455516187,16674.46968091207
80,Asian,unknown,-99,unknown,unknown,-77,-999
53,Asian,Hispanic,28,cisgender female,9-11th Grade,9.143737216292646,94605.2586579447
50,American Indian or Alaska Native,unknown,-99,unknown,unknown,-77,-999
40,Black,unknown,-99,unknown,unknown,-77,-999
97,White,unknown,-99,unknown,unknown,-77,-999
6,White,Hispanic,35,cisgender male,8th Grade,8.26797926612669,66605.59400929544
80,Asian,unknown,-99,unknown,unknown,-77,-999
75,White,Non-Hispanic,24,cisgender male,High School,7.93959443564433,64059.81204853751
4,Black,unknown,-99,unknown,unknown,-77,-999
89,White,Hispanic,30,cisgender female,Some College,7.134166281864542,33750.16440928218
36,Black,Hispanic,39,cisgender female,Some College,4.757913501751242,87117.77524588317
76,White,Non-Hispanic,44,cisgender female,High School,5.50473393688933,43961.52021677129
34,White,Hispanic,50,cisgender female,College Grad,6.5409173510168674,27397.37483007176
47,Asian,Non-Hispanic,56,cisgender male,College Grad,5.862463009779533,33114.1906701239
38,White,unknown,-99,unknown,unknown,-77,-999
45,White,unknown,-99,unknown,unknown,-77,-999
81,American Indian or Alaska Native,Non-Hispanic,53,cisgender female,High School,10.083339891200888,100153.633044663
61,Asian,Non-Hispanic,35,cisgender female,9-11th Grade,6.362666264675132,36578.062455645835
2,White,unknown,-99,unknown,unknown,-77,-999
47,Asian,unknown,-99,unknown,unknown,-77,-999
58,White,unknown,-99,unknown,unknown,-77,-999
60,White,unknown,-99,unknown,unknown,-77,-999
85,White,unknown,-99,unknown,unknown,-77,-999
34,White,unknown,-99,unknown,unknown,-77,-999
50,American Indian or Alaska Native,unknown,-99,unknown,unknown,-77,-999
67,White,unknown,-99,unknown,unknown,-77,-999
71,White,unknown,-99,unknown,unknown,-77,-999
54,American Indian or Alaska Native,unknown,-99,unknown,unknown,-77,-999
44,Black,Hispanic,57,cisgender male,College Grad,5.152618947662223,96216.113537246
28,White,Hispanic,40,cisgender female,Some College,6.870136512507211,63819.93457192034
82,White,unknown,-99,unknown,unknown,-77,-999
55,Native Hawaiian or Pacific Islander,Non-Hispanic,49,cisgender male,College Grad,6.302339417841758,57546.131237286325
26,White,Non-Hispanic,28,cisgender male,Some College,7.938225191994254,29811.78670738906
2,White,Non-Hispanic,55,cisgender female,8th Grade,8.203314890074422,5355.364212437124
24,Native Hawaiian or Pacific Islander,Non-Hispanic,47,cisgender female,Some College,7.806652660596559,101472.9037261719
44,Black,unknown,-99,unknown,unknown,-77,-999
98,White,Hispanic,38,cisgender male,Some College,7.1982899356515935,32343.062833081727
31,Asian,Hispanic,30,cisgender female,College Grad,7.53636950299974,14303.28717404808
13,White,unknown,-99,unknown,unknown,-77,-999
41,Black,unknown,-99,unknown,unknown,-77,-999
71,White,Non-Hispanic,41,cisgender male,College Grad,7.945142560587651,26501.900176184343
67,White,unknown,-99,unknown,unknown,-77,-999
41,Black,Non-Hispanic,29,cisgender female,College Grad,7.070846105115227,71054.71490433448
38,White,unknown,-99,unknown,unknown,-77,-999
15,Asian,Hispanic,24,cisgender male,High School,6.611425531749963,46839.17078059286
43,White,Non-Hispanic,31,cisgender male,High School,7.934040684572245,73347.0733358076
87,Black,unknown,-99,unknown,unknown,-77,-999
32,White,unknown,-99,unknown,unknown,-77,-999
84,White,Hispanic,53,cisgender female,9-11th Grade,8.880788942925001,148649.74094910355
48,White,unknown,-99,unknown,unknown,-77,-999
9,Native Hawaiian or Pacific Islander,Non-Hispanic,29,transgender male,9-11th Grade,6.589656805669489,19891.41003576373
63,White,Non-Hispanic,59,cisgender male,Some College,6.776913161636052,12634.560400073146
45,White,Non-Hispanic,36,cisgender male,9-11th Grade,7.210587417397138,83490.2845579269
